core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time_tx2_inceptionv3_200x200,inference_time_tx2_inceptionv3_400x400,inference_time_tx2_inceptionv3_600x600,inference_time_tx2_inceptionv3_800x800,inference_time_tx2_xception_200x200,inference_time_tx2_xception_400x400,inference_time_tx2_xception_600x600,inference_time_tx2_xception_800x800
1,0,0,0,1420800,1,943500000,1,1331200000,0.176166110568576,0.209632343716092,0.357465585072835,0.603536526362101,0.152029487821791,0.26317834854126,0.558017942640517,0.938763115141127
1,0,0,0,1420800,1,943500000,1,1600000000,0.167850520875719,0.201244195302327,0.343487050798204,0.580130471123589,0.145895984437731,0.25280049112108,0.523614592022366,0.908131652408176
1,0,0,0,1420800,1,943500000,1,1866000000,0.157027615441216,0.191529379950629,0.332891782124837,0.565079636043972,0.142232762442695,0.244132121404012,0.502354012595283,0.884942028257582
1,0,0,0,1574400,1,1300500000,1,1062400000,0.183450619379679,0.202461401621501,0.339077340232001,0.562315675947401,0.150344716178046,0.267195092307197,0.54488303926256,0.927664624320136
1,0,0,0,1574400,1,1300500000,1,1331200000,0.161884864171346,0.186821672651503,0.307959609561496,0.510375208324856,0.136351214514838,0.241723457972209,0.464524004194472,0.816061973571777
1,0,0,0,1574400,1,1300500000,1,1600000000,0.151163895924886,0.166567087173462,0.281645086076524,0.467427889506022,0.121168110105726,0.221715238359239,0.436864958869086,0.761233144336277
1,0,0,0,1574400,1,1300500000,1,1866000000,0.147336668438382,0.165207677417331,0.269143978754679,0.450023227267795,0.126130951775445,0.208310074276394,0.410571548673842,0.723432567384508
1,0,0,0,1574400,1,140250000,1,1062400000,0.447649346457587,0.884114768770006,1.61394307348463,2.66796400811937,0.639681630664402,1.24191644456651,2.6834568977356,4.45899226930406
1,0,0,0,1574400,1,140250000,1,1331200000,0.443311240937975,0.892904228634305,1.59890739123027,2.63480644755893,0.61831980281406,1.19895421134101,2.66831941074795,4.41101309988234
1,0,0,0,1574400,1,140250000,1,1600000000,0.446298493279351,0.874041795730591,1.61890859074063,2.623878426022,0.626004642910428,1.19712008370294,2.6594836446974,4.38378842671712
1,0,0,0,1574400,1,140250000,1,1866000000,0.451921515994602,0.870455026626587,1.59465969933404,2.64353712399801,0.628240399890476,1.1934003300137,2.64617209964328,4.38899352815416
1,0,0,0,1574400,1,497250000,1,1062400000,0.205958101484511,0.30724130736457,0.583298577202691,0.920216110017565,0.23708266682095,0.421934525171916,0.887204090754191,1.5128911336263
1,0,0,0,1574400,1,497250000,1,1331200000,0.1949286725786,0.298243072297838,0.549720870123969,0.880554490619236,0.220252752304077,0.392967674467299,0.852114068137275,1.45043754577637
1,0,0,0,1574400,1,497250000,1,1600000000,0.186449474758572,0.290933873918321,0.532967991299099,0.850286298327976,0.213520818286472,0.380204412672255,0.84298390812344,1.40913690461053
1,0,0,0,1574400,1,497250000,1,1866000000,0.182731787363688,0.286074426439073,0.527033752865262,0.839109261830648,0.208000077141656,0.374638663397895,0.823551283942329,1.39578763643901
1,0,0,0,1574400,1,943500000,1,1062400000,0.184684011671278,0.223886171976725,0.393918885125054,0.652215003967285,0.166912582185533,0.28164373503791,0.595250209172567,1.03147019280328
1,0,0,0,1574400,1,943500000,1,1331200000,0.165984206729465,0.201353894339667,0.369033972422282,0.593700382444594,0.140909459855821,0.258229547076755,0.556705527835422,0.948417478137546
1,0,0,0,1574400,1,943500000,1,1600000000,0.159565872616238,0.192134539286296,0.365736113654243,0.55997978316413,0.135821554395888,0.249018907546997,0.515501154793633,0.893168608347575
1,0,0,0,1574400,1,943500000,1,1866000000,0.15066393216451,0.187518040339152,0.360969834857517,0.543298217985365,0.137184434466892,0.244450913535224,0.498757415347629,0.879292567571004
1,0,0,0,1728000,1,1300500000,1,1062400000,0.168467442194621,0.193719969855415,0.341371960110135,0.550595415963067,0.14605442682902,0.256773683759901,0.553176429536608,0.922679238849216
1,0,0,0,1728000,1,1300500000,1,1331200000,0.155384646521674,0.175619655185276,0.307731469472249,0.497962448332045,0.12763335969713,0.230952209896511,0.483658128314548,0.814584891001383
1,0,0,0,1728000,1,1300500000,1,1600000000,0.142115063137478,0.165507899390327,0.282564110226101,0.468782027562459,0.115092224544949,0.216329495112101,0.460872358745999,0.75229549407959
1,0,0,0,1728000,1,1300500000,1,1866000000,0.138213396072388,0.159767177369859,0.271672911114163,0.443244218826294,0.110858281453451,0.205509000354343,0.421237468719482,0.715489334530301
1,0,0,0,1728000,1,140250000,1,1062400000,0.446600490146213,0.887135002348158,1.61180967754788,2.66471764776442,0.618050098419189,1.20369333691067,2.68154856893751,4.45096924569872
1,0,0,0,1728000,1,140250000,1,1331200000,0.445083830091688,0.877152654859755,1.61541016896566,2.63475349214342,0.623104439841376,1.19824642605252,2.66309555371602,4.40238947338528
1,0,0,0,1728000,1,140250000,1,1600000000,0.467011239793566,0.871694962183634,1.58924267027113,2.64459384812249,0.637494113710191,1.21350542704264,2.67198748058743,4.39133617613051
1,0,0,0,1728000,1,140250000,1,1866000000,0.451208723915948,0.895725647608439,1.59669499927097,2.6135069794125,0.618436230553521,1.20500297016568,2.64973664283752,4.38432958390978
1,0,0,0,1728000,1,497250000,1,1062400000,0.201746543248494,0.304253498713175,0.564864688449436,0.940101226170858,0.230941454569499,0.4193717373742,0.886596547232734,1.50781652662489
1,0,0,0,1728000,1,497250000,1,1331200000,0.191438992818197,0.296049700842963,0.543918874528673,0.870075305302938,0.215544462203979,0.39030032687717,0.856563912497626,1.44293008910285
1,0,0,0,1728000,1,497250000,1,1600000000,0.191479841868083,0.290556563271417,0.533311287562052,0.846246984269884,0.20925670199924,0.377719667222765,0.83007197909885,1.41161441802979
1,0,0,0,1728000,1,497250000,1,1866000000,0.202498171064589,0.287049558427599,0.527669880125258,0.852709637747871,0.204907205369737,0.373309029473199,0.818022171656291,1.38964422543844
1,0,0,0,1728000,1,943500000,1,1062400000,0.171154684490628,0.230223099390666,0.421130551232232,0.633391459782918,0.157130506303575,0.278336710400052,0.592605749766032,1.02987347708808
1,0,0,0,1728000,1,943500000,1,1331200000,0.159741878509521,0.205680979622735,0.390363428327772,0.581035746468438,0.139931599299113,0.255588663948907,0.550885200500488,0.941195249557495
1,0,0,0,1728000,1,943500000,1,1600000000,0.145677142673069,0.192736016379462,0.363189670774672,0.549433337317573,0.131650235917833,0.248781416151259,0.513353188832601,0.907270458009508
1,0,0,0,1728000,1,943500000,1,1866000000,0.145247353447808,0.181435134675768,0.354032675425212,0.534871445761787,0.125190708372328,0.24359032842848,0.495384004380968,0.870144817564223
1,0,0,0,1881600,1,1300500000,1,1062400000,0.157827456792196,0.190662940343221,0.339691797892253,0.552893241246541,0.141492207845052,0.251748349931505,0.54029811753167,0.930815829171075
1,0,0,0,1881600,1,1300500000,1,1331200000,0.144456148147583,0.173278835084703,0.308219273885091,0.511687146292792,0.117595354715983,0.229566123750475,0.485709534751044,0.812911510467529
1,0,0,0,1881600,1,1300500000,1,1600000000,0.138379944695367,0.160140011045668,0.28517042265998,0.474483728408813,0.117985010147095,0.203814109166463,0.444427278306749,0.757472197214762
1,0,0,0,1881600,1,1300500000,1,1866000000,0.129726092020671,0.154798746109009,0.274393426047431,0.458566983540853,0.106400198406643,0.196392112308078,0.424719572067261,0.719899786843194
1,0,0,0,1881600,1,140250000,1,1062400000,0.444838444391886,0.913469235102336,1.60833851496379,2.63915332158407,0.617382658852471,1.20269592603048,2.69066225157844,4.44260880682203
1,0,0,0,1881600,1,140250000,1,1331200000,0.467760668860541,0.872303565343221,1.59702987141079,2.62226194805569,0.627027776506212,1.20535212092929,2.66317129135132,4.40810526741876
1,0,0,0,1881600,1,140250000,1,1600000000,0.441241608725654,0.889486577775743,1.58960615264045,2.61952731344435,0.614232963985867,1.19765467113919,2.65398722224765,4.38826447063022
1,0,0,0,1881600,1,140250000,1,1866000000,0.439602242575751,0.879434956444634,1.58493402269151,2.61344922913445,0.611063533359104,1.20645711157057,2.65568306710985,4.3825155099233
1,0,0,0,1881600,1,497250000,1,1062400000,0.198397556940715,0.304658810297648,0.561848905351427,0.902933941947089,0.217684798770481,0.418288601769341,0.907118850284153,1.50068102942573
1,0,0,0,1881600,1,497250000,1,1331200000,0.208375851313273,0.299643569522434,0.54479095670912,0.864931477440728,0.21051279703776,0.389066219329834,0.848304828008016,1.44259688589308
1,0,0,0,1881600,1,497250000,1,1600000000,0.215165244208442,0.303209834628635,0.563135359022352,0.867404752307468,0.205651919047038,0.387390560574002,0.822421630223592,1.41214519076877
1,0,0,0,1881600,1,497250000,1,1866000000,0.204249991310967,0.299044873979357,0.551000038782755,0.848288324144151,0.203974485397339,0.389473650190565,0.844637658860948,1.38494867748684
1,0,0,0,1881600,1,943500000,1,1062400000,0.168165789710151,0.232738706800673,0.411809550391303,0.625096559524536,0.144046094682482,0.275835222668118,0.592886765797933,1.01554107666016
1,0,0,0,1881600,1,943500000,1,1331200000,0.150481939315796,0.218143436643812,0.376561800638835,0.577521959940592,0.137264331181844,0.257122755050659,0.568733904096815,0.942601256900363
1,0,0,0,1881600,1,943500000,1,1600000000,0.146476268768311,0.212155792448256,0.35412851969401,0.548791223102146,0.132597658369276,0.246570083830092,0.529298305511475,0.894033590952555
1,0,0,0,1881600,1,943500000,1,1866000000,0.140879737006293,0.177799860636393,0.341391907797919,0.53310497601827,0.125083684921265,0.241657707426283,0.509532557593452,0.876359515719944
1,0,0,0,2035200,1,1300500000,1,1062400000,0.1584083504147,0.188015249040392,0.340996079974704,0.564942889743381,0.132813215255737,0.249664862950643,0.53261841668023,0.922331015268962
1,0,0,0,2035200,1,1300500000,1,1331200000,0.140229728486803,0.167967584398058,0.309160629908244,0.520470407274034,0.11578008863661,0.229469537734985,0.466854969660441,0.814086675643921
1,0,0,0,2035200,1,1300500000,1,1600000000,0.133068641026815,0.156434694925944,0.298211309644911,0.482647286521064,0.109099123213026,0.200233353508843,0.435697793960571,0.756579213672214
1,0,0,0,2035200,1,1300500000,1,1866000000,0.12726879119873,0.150893317328559,0.275869395997789,0.466534482108222,0.0986168914371067,0.193341440624661,0.40998109181722,0.719525151782566
1,0,0,0,2035200,1,140250000,1,1062400000,0.455913570192125,0.88222254647149,1.62389755249023,2.6491609149509,0.627666420406765,1.20891353819105,2.69070723321703,4.43030476570129
1,0,0,0,2035200,1,140250000,1,1331200000,0.444506963094076,0.899892303678725,1.59623403019375,2.6232774787479,0.615506675508287,1.20601913664076,2.66552533043755,4.41135766771105
1,0,0,0,2035200,1,140250000,1,1600000000,0.441862291759915,0.868057303958469,1.58597464031643,2.63347042931451,0.61231795946757,1.21571845478482,2.65502487288581,4.38132445017497
1,0,0,0,2035200,1,140250000,1,1866000000,0.44380079375373,0.86608264181349,1.58376746707492,2.60896635055542,0.623414225048489,1.19335124227736,2.64754962921143,4.38203358650208
1,0,0,0,2035200,1,497250000,1,1062400000,0.207178513209025,0.303891791237725,0.56153678894043,0.924595991770426,0.220618009567261,0.41702135403951,0.895647207895915,1.50913500785828
1,0,0,0,2035200,1,497250000,1,1331200000,0.213357130686442,0.320885260899862,0.54905735121833,0.887050708134969,0.208501232994927,0.40775548087226,0.848072210947672,1.44037487771776
1,0,0,0,2035200,1,497250000,1,1600000000,0.199078824785021,0.32458233833313,0.554470539093018,0.844046725167168,0.20684544245402,0.405158811145359,0.8466018570794,1.41183755132887
1,0,0,0,2035200,1,497250000,1,1866000000,0.195459657245212,0.313736094368829,0.534089167912801,0.834937757915921,0.202346695794,0.387850443522135,0.817308055029975,1.3850806289249
1,0,0,0,2035200,1,943500000,1,1062400000,0.161593702104357,0.226453410254584,0.402901728947957,0.627683321634928,0.147803518507216,0.275961266623603,0.59654082192315,1.01711315578885
1,0,0,0,2035200,1,943500000,1,1331200000,0.151145113839043,0.221515867445204,0.366515318552653,0.57278209262424,0.128838751051161,0.255038367377387,0.574290010664198,0.933413399590386
1,0,0,0,2035200,1,943500000,1,1600000000,0.140146652857463,0.198612663480971,0.350064780977037,0.547468370861477,0.130083560943604,0.246566110187107,0.533630847930908,0.890972216924032
1,0,0,0,2035200,1,943500000,1,1866000000,0.135783248477512,0.202522781160143,0.342388338512845,0.546697881486681,0.121999290254381,0.240890105565389,0.505293872621324,0.87308481004503
1,0,0,0,345600,1,1300500000,1,1062400000,1.13149507840474,1.07585710949368,1.04826516575283,1.22524857521057,0.493080563015408,0.509286297692193,0.866062932544284,1.03755974769592
1,0,0,0,345600,1,1300500000,1,1331200000,0.980643325381809,1.0170828766293,1.02101691563924,1.17638529671563,0.478053410847982,0.480599429872301,0.815099636713664,0.918979962666829
1,0,0,0,345600,1,1300500000,1,1600000000,0.943803124957614,0.979936546749539,0.990328709284464,1.14493489265442,0.478920459747314,0.455970419777764,0.789613909191555,0.848694536421034
1,0,0,0,345600,1,1300500000,1,1866000000,0.917785538567437,0.972429990768433,1.16930879486932,1.14604926109314,0.462485233942668,0.609865347544352,0.721712642245822,0.835159831576877
1,0,0,0,345600,1,140250000,1,1062400000,1.02695194880168,1.20436106787788,1.99608151117961,3.09157315889994,0.874170780181885,1.47711046536764,3.01112053129408,4.52977842754788
1,0,0,0,345600,1,140250000,1,1331200000,0.96939836608039,1.18307044770983,1.99735657374064,3.06490699450175,0.854158374998305,1.45757834116618,2.93083458476596,4.50754316647847
1,0,0,0,345600,1,140250000,1,1600000000,0.974706888198853,1.17474791738722,1.9587676525116,3.0540574921502,0.867099179161919,1.43540011511909,2.92449185583327,4.49201430214776
1,0,0,0,345600,1,140250000,1,1866000000,1.11299652523465,1.17792110972934,1.9330727259318,3.01943124665154,0.847394916746351,1.42661367522346,2.95914893680149,4.47936940193176
1,0,0,0,345600,1,497250000,1,1062400000,0.995600038104587,1.04632208082411,1.0608127646976,1.31901290681627,0.504523462719388,0.652787208557129,1.18203086323208,1.59917317496406
1,0,0,0,345600,1,497250000,1,1331200000,0.966235054863824,1.00267757309808,1.07029077741835,1.26737520429823,0.488903125127157,0.603309604856703,1.12174344062805,1.52984285354614
1,0,0,0,345600,1,497250000,1,1600000000,0.946021768781874,0.98870489332411,1.23393125004239,1.24578081236945,0.48532756169637,0.614594221115112,1.10857110553318,1.47322503725688
1,0,0,0,345600,1,497250000,1,1866000000,0.927146885130141,0.979629675547282,0.990476555294461,1.48187425401476,0.46678015920851,0.602702114317152,1.08771989080641,1.49365867508782
1,0,0,0,345600,1,943500000,1,1062400000,1.00814906756083,1.04828010665046,1.04500823550754,1.22171521186829,0.503149800830417,0.518706798553467,0.896915170881483,1.1121342976888
1,0,0,0,345600,1,943500000,1,1331200000,0.970579200320774,1.01630232069227,1.02144111527337,1.16570252842373,0.477738512886895,0.496118360095554,0.83419042163425,1.03820477591621
1,0,0,0,345600,1,943500000,1,1600000000,1.00640657212999,1.11949875619676,0.983450598186917,1.14713101916843,0.454378366470337,0.487345430586073,0.815491755803426,1.00007186995612
1,0,0,0,345600,1,943500000,1,1866000000,0.920134252972073,0.984620279735989,1.00745707088047,1.13943632443746,0.450277381473117,0.458539141549004,0.90302300453186,0.974557134840224
1,0,0,0,499200,1,1300500000,1,1062400000,0.60776956876119,0.672767029868232,0.697543938954671,0.856612761815389,0.324613094329834,0.381501754124959,0.708876742257012,1.02712962362501
1,0,0,0,499200,1,1300500000,1,1331200000,0.580745855967204,0.670370154910617,0.671219083997938,0.778744750552707,0.299371454450819,0.343905236985948,0.637497584025065,0.919178432888455
1,0,0,0,499200,1,1300500000,1,1600000000,0.526991658740573,0.629756000306871,0.813303762012058,0.764655007256402,0.301176918877496,0.328509463204278,0.60155545340644,0.860644711388482
1,0,0,0,499200,1,1300500000,1,1866000000,0.509780115551419,0.612848997116089,0.623018211788601,0.731675412919786,0.29288567437066,0.318156984117296,0.559836016760932,0.803612126244439
1,0,0,0,499200,1,140250000,1,1062400000,0.68257835176256,1.0915769206153,1.85736163457235,2.92169698079427,0.756191651026408,1.3458030488756,2.85283740361532,4.53489640023973
1,0,0,0,499200,1,140250000,1,1331200000,0.622405846913656,1.06406211853027,1.80688627560933,2.87694001197815,0.732077307171292,1.36000956429376,2.82087137964037,4.50876699553596
1,0,0,0,499200,1,140250000,1,1600000000,0.596238878038194,1.05606810251872,1.79163795047336,2.88138445218404,0.682925436231825,1.32036744223701,2.80708101060655,4.45878595776028
1,0,0,0,499200,1,140250000,1,1866000000,0.749490631951226,1.05061562856038,1.79621203740438,2.88014682133993,0.71720478269789,1.31703853607178,2.79317259788513,4.45508302582635
1,0,0,0,499200,1,497250000,1,1062400000,0.696623881657918,0.666494872834947,0.798130326800876,1.17732153998481,0.346221605936686,0.573383092880249,1.07687433560689,1.6130703025394
1,0,0,0,499200,1,497250000,1,1331200000,0.641199270884196,0.663152509265476,0.741293695237901,1.12514183256361,0.339462783601549,0.562549458609687,1.0188459555308,1.52133798599243
1,0,0,0,499200,1,497250000,1,1600000000,0.570078240500556,0.622868325975206,0.71952305899726,1.09808317820231,0.310599856906467,0.540890587700738,0.988596836725871,1.50160887506273
1,0,0,0,499200,1,497250000,1,1866000000,0.494192520777384,0.607452683978611,0.701142655478583,1.09429589907328,0.326606432596842,0.540997134314643,0.973394870758057,1.45685524410672
1,0,0,0,499200,1,943500000,1,1062400000,0.575809372795953,0.653787215550741,0.68598288959927,0.869629224141439,0.322154680887858,0.403324498070611,0.765607780880398,1.11511458290948
1,0,0,0,499200,1,943500000,1,1331200000,0.577384975221422,0.651855945587158,0.644727441999647,0.964025364981757,0.303266445795695,0.387975189420912,0.717896170086331,1.00654533174303
1,0,0,0,499200,1,943500000,1,1600000000,0.523675282796224,0.652198129230075,0.653803004158868,0.781788799497816,0.29866369565328,0.375178310606215,0.676117022832235,0.995848337809245
1,0,0,0,499200,1,943500000,1,1866000000,0.533546076880561,0.627281109491984,0.625445233450996,0.759366353352865,0.279242277145386,0.353843450546265,0.649490329954359,0.983213769065009
1,0,0,0,652800,1,1300500000,1,1062400000,0.402502748701308,0.510966698328654,0.501471281051636,0.726661655637953,0.26126946343316,0.35349890920851,0.643941481908162,1.01903258429633
1,0,0,0,652800,1,1300500000,1,1331200000,0.362651771969265,0.463741170035468,0.478869411680434,0.659211158752441,0.246764209535387,0.301694313685099,0.565577798419528,0.905626429451836
1,0,0,0,652800,1,1300500000,1,1600000000,0.360370477040609,0.445437908172607,0.477109909057617,0.609798537360297,0.229832119411892,0.267200973298815,0.542038891050551,0.822843074798584
1,0,0,0,652800,1,1300500000,1,1866000000,0.34857710202535,0.384863244162665,0.447760899861654,0.579668972227309,0.254109727011787,0.26912342177497,0.516899744669596,0.798154883914524
1,0,0,0,652800,1,140250000,1,1062400000,0.552306201722887,1.01179891162448,1.7981391482883,2.87304880883959,0.734784046808879,1.26165827115377,2.77670155631171,4.50608624352349
1,0,0,0,652800,1,140250000,1,1331200000,0.531262503729926,1.02815816137526,1.74884957737393,2.85715574688382,0.71979390250312,1.27400419447157,2.7701383166843,4.48791389995151
1,0,0,0,652800,1,140250000,1,1600000000,0.600776486926609,1.02986280123393,1.72438920868768,2.77819826867845,0.708307107289632,1.23914149072435,2.77784334288703,4.47059151861403
1,0,0,0,652800,1,140250000,1,1866000000,0.598733239703708,1.00562967194451,1.72210436397129,2.76977711253696,0.701079739464654,1.22122179137336,2.74857653511895,4.43676410781013
1,0,0,0,652800,1,497250000,1,1062400000,0.380088064405653,0.493899424870809,0.722497330771552,1.10757968160841,0.315411117341783,0.526273409525553,1.0398776796129,1.60142644246419
1,0,0,0,652800,1,497250000,1,1331200000,0.377106587092082,0.448579443825616,0.673144340515137,1.04181681738959,0.304362111621433,0.465015093485514,1.00064492225647,1.51574728224013
1,0,0,0,652800,1,497250000,1,1600000000,0.362424188190036,0.431559907065498,0.650957213507758,1.01179501745436,0.302581124835544,0.443989886177911,0.942933797836304,1.49002732170953
1,0,0,0,652800,1,497250000,1,1866000000,0.35745808813307,0.388655503590902,0.636357360415988,1.00733433829414,0.295807017220391,0.439834621217516,0.923893345726861,1.45291344324748
1,0,0,0,652800,1,943500000,1,1062400000,0.376838207244873,0.470597743988037,0.551666127310859,0.875172005759345,0.244454436832004,0.391905122333103,0.735556575987074,1.09142231941223
1,0,0,0,652800,1,943500000,1,1331200000,0.366345114178128,0.407365666495429,0.504719840155707,0.763696670532227,0.253787385092841,0.340512673060099,0.701013776991102,1.01704065004985
1,0,0,0,652800,1,943500000,1,1600000000,0.359112209743924,0.462478664186266,0.491432348887126,0.702030049429999,0.235657082663642,0.314936108059353,0.633994340896606,0.97914269235399
1,0,0,0,652800,1,943500000,1,1866000000,0.349390586217244,0.417736874686347,0.470309919781155,0.686588472790188,0.228426562415229,0.325862963994344,0.60074241956075,0.95650045077006
1,0,0,0,806400,1,1300500000,1,1062400000,0.31692025396559,0.34352986017863,0.454421864615546,0.732744852701823,0.205914894739787,0.281651099522909,0.607736428578695,0.971981075074938
1,0,0,0,806400,1,1300500000,1,1331200000,0.290045658747355,0.316784196429782,0.416882117589315,0.625935051176283,0.191062317954169,0.25190371937222,0.501147800021701,0.869345320595635
1,0,0,0,806400,1,1300500000,1,1600000000,0.287890116373698,0.307571252187093,0.39062507947286,0.581372578938802,0.187272840076023,0.238103177812364,0.456509590148926,0.804972993002998
1,0,0,0,806400,1,1300500000,1,1866000000,0.274659527672662,0.290757444169786,0.381341033511692,0.559482494990031,0.193555593490601,0.223375558853149,0.427867227130466,0.777159876293606
1,0,0,0,806400,1,140250000,1,1062400000,0.525163915422228,0.977236350377401,1.70566097895304,2.85311102867126,0.653085496690538,1.21714843644036,2.74015376302931,4.50837649239434
1,0,0,0,806400,1,140250000,1,1331200000,0.502611027823554,0.953735536999173,1.69094652599759,2.77587201860216,0.638659238815308,1.26547090212504,2.68965824445089,5.20284112294515
1,0,0,0,806400,1,140250000,1,1600000000,0.486518806881375,0.955963797039456,1.69250832663642,2.73842525482178,0.63928402794732,1.21773992644416,2.70718563927544,4.65071821212769
1,0,0,0,806400,1,140250000,1,1866000000,0.534386184480455,0.943134890662299,1.69575577312046,2.74435294999017,0.626548926035563,1.20940044191149,2.66285565164354,4.41161640485128
1,0,0,0,806400,1,497250000,1,1062400000,0.314864211612278,0.43854898876614,0.693891101413303,1.06291755040487,0.288575384351942,0.449086692598131,0.929338693618774,1.56540033552382
1,0,0,0,806400,1,497250000,1,1331200000,0.293849971559313,0.387669086456299,0.656743764877319,1.04552981588576,0.27248560057746,0.428064531750149,0.863456964492798,1.49679599867927
1,0,0,0,806400,1,497250000,1,1600000000,0.289791504542033,0.387829489178128,0.636499298943414,0.981191953023275,0.272204452090793,0.40200768576728,0.854940546883477,1.48269430796305
1,0,0,0,806400,1,497250000,1,1866000000,0.278925233417087,0.377672433853149,0.617511086993747,0.957809872097439,0.264268345303006,0.391378429200914,0.837206602096558,1.44176204999288
1,0,0,0,806400,1,943500000,1,1062400000,0.314971155590481,0.440453979704115,0.489653746287028,0.783807701534695,0.225945684644911,0.317418363359239,0.668988996081882,1.09216769536336
1,0,0,0,806400,1,943500000,1,1331200000,0.295653210745917,0.308666944503784,0.456637276543511,0.734150966008504,0.205659601423475,0.292279322942098,0.608002318276299,0.99168939060635
1,0,0,0,806400,1,943500000,1,1600000000,0.285388602150811,0.300941016938951,0.432204246520996,0.695877446068658,0.202159855100844,0.266837437947591,0.580682436625163,0.95677571826511
1,0,0,0,806400,1,943500000,1,1866000000,0.354988892873128,0.301505539152357,0.414004034466214,0.675595919291178,0.194615576002333,0.266745646794637,0.549636152055528,0.922287225723267
1,0,0,0,960000,1,1300500000,1,1062400000,0.264462418026394,0.287398947609795,0.423014508353339,0.675660106870863,0.180861605538262,0.259236229790582,0.589932574166192,0.963260968526204
1,0,0,0,960000,1,1300500000,1,1331200000,0.246097034878201,0.267461776733398,0.358120308982001,0.621943102942573,0.18201756477356,0.231183316972521,0.483944098154704,0.850259595447116
1,0,0,0,960000,1,1300500000,1,1600000000,0.23506760597229,0.258551836013794,0.350028223461575,0.574688752492269,0.16691690021091,0.215451214048598,0.457699298858643,0.788787868287828
1,0,0,0,960000,1,1300500000,1,1866000000,0.22988936636183,0.247873253292508,0.355504645241631,0.542610009511312,0.160548766454061,0.205400731828478,0.422672536638048,0.776672336790297
1,0,0,0,960000,1,140250000,1,1062400000,0.480190091662937,1.00789080725776,1.68679240014818,2.74144636260139,0.630492104424371,1.21139650874668,2.70193876160516,4.47818859418233
1,0,0,0,960000,1,140250000,1,1331200000,0.470196141137017,0.944643338521322,1.67390979660882,2.73615055614048,0.648270686467489,1.20920854144626,2.67515436808268,4.4494498040941
1,0,0,0,960000,1,140250000,1,1600000000,0.475629594590929,0.940612898932563,1.67491600248549,2.70387988620334,0.65638083881802,1.23199865553114,2.68626655472649,4.43256431155735
1,0,0,0,960000,1,140250000,1,1866000000,0.485886944664849,0.912804312176175,1.61652604738871,2.69994494650099,0.660082313749525,1.20833622084724,2.65635114245945,4.41520852512783
1,0,0,0,960000,1,497250000,1,1062400000,0.272996266682943,0.388138982984755,0.642412927415636,1.03874911202325,0.287194437450833,0.447075896792942,0.899578015009562,1.57991205321418
1,0,0,0,960000,1,497250000,1,1331200000,0.255547205607096,0.370876206292046,0.612857156329685,0.985422664218479,0.275054666731093,0.399584107928806,0.884589115778605,1.48899873097738
1,0,0,0,960000,1,497250000,1,1600000000,0.244980918036567,0.357617166307237,0.583186626434326,0.99089346991645,0.280647913614909,0.387520127826267,0.870648013220893,1.43723199102614
1,0,0,0,960000,1,497250000,1,1866000000,0.249450233247545,0.344234572516547,0.563073555628459,0.940502325693766,0.271217584609985,0.384768459531996,0.857433054182265,1.4194638994005
1,0,0,0,960000,1,943500000,1,1062400000,0.29626637034946,0.370068762037489,0.500297413931953,0.743617084291246,0.207447449366252,0.302694771024916,0.602429760826959,1.08506001366509
1,0,0,0,960000,1,943500000,1,1331200000,0.245026879840427,0.26531015502082,0.421333471934001,0.677630398008559,0.194486035241021,0.283726957109239,0.597253137164646,0.99721974796719
1,0,0,0,960000,1,943500000,1,1600000000,0.230889240900675,0.256969849268595,0.387380573484633,0.638000859154595,0.18681698375278,0.250600337982178,0.529999044206407,0.925059636433919
1,0,0,0,960000,1,943500000,1,1866000000,0.230987787246704,0.24271117316352,0.37144668896993,0.621935076183743,0.186016215218438,0.259871747758653,0.514114538828532,0.904190911187066
1,1,0,0,1113600,1,1300500000,1,1062400000,0.188767857021756,0.257596651713053,0.410689142015245,0.614882204267714,0.203238248825073,0.280620680914985,0.600753545761108,0.947492440541585
1,1,0,0,1113600,1,1300500000,1,1331200000,0.169899225234985,0.225701676474677,0.376157813602024,0.554450220531888,0.157159964243571,0.256640778647529,0.504276169670953,0.817377143436008
1,1,0,0,1113600,1,1300500000,1,1600000000,0.156111584769355,0.210212177700467,0.352000157038371,0.519384092754788,0.156547837787204,0.24234398206075,0.46167254447937,0.750494109259711
1,1,0,0,1113600,1,1300500000,1,1866000000,0.163312541113959,0.208935896555583,0.326936854256524,0.496623330646091,0.161450915866428,0.217401027679443,0.438875251346164,0.729644934336344
1,1,0,0,1113600,1,140250000,1,1062400000,0.494717121124268,0.926638205846151,1.66398043102688,2.70666943656074,0.64465422100491,1.24040553304884,2.72519821590847,4.45050387912326
1,1,0,0,1113600,1,140250000,1,1331200000,0.481448305977715,0.920543962054782,1.65231866306729,2.68533571561178,0.638409932454427,1.23840967814128,2.69001253445943,4.41052095095317
1,1,0,0,1113600,1,140250000,1,1600000000,0.472434123357137,0.916624784469604,1.63464551501804,2.64643875757853,0.636147552066379,1.21340250968933,2.67748302883572,4.39458568890889
1,1,0,0,1113600,1,140250000,1,1866000000,0.468468268712362,0.903036567899916,1.62194249365065,2.64802432060242,0.632829136318631,1.20913481712341,2.64455988672045,4.38315055105421
